uri	prefLabels	prefUnknown	altLabels	altLanguages	altUnknown	notations
http://bartoc.org/en/node/482	1	0	0	0	0	1
http://bartoc.org/en/node/483	0	0	2	1	2	0
http://bartoc.org/en/node/484	1	0	0	0	0	1
http://bartoc.org/en/node/485	0	0	3	1	3	0
http://bartoc.org/en/node/486	1	0	0	0	0	1
http://bartoc.org/en/node/487	1	0	0	0	0	0
http://bartoc.org/en/node/488	0	0	3	1	3	0
http://bartoc.org/en/node/489	0	0	2	1	2	0
http://bartoc.org/en/node/490	0	0	3	1	3	1
http://bartoc.org/en/node/491	1	0	0	0	0	0
http://bartoc.org/en/node/492	0	0	2	1	2	0
http://bartoc.org/en/node/493	1	0	0	0	0	0
http://bartoc.org/en/node/494	1	0	0	0	0	0
http://bartoc.org/en/node/495	0	0	2	1	2	0
http://bartoc.org/en/node/496	1	1	0	0	0	1
http://bartoc.org/en/node/497	1	0	0	0	0	0
http://bartoc.org/en/node/498	0	0	2	1	2	0
http://bartoc.org/en/node/499	0	0	2	1	2	0
http://bartoc.org/en/node/500	0	0	2	1	2	0
http://bartoc.org/en/node/501	1	0	0	0	0	1
http://bartoc.org/en/node/502	1	0	0	0	0	1
http://bartoc.org/en/node/503	1	0	0	0	0	1
http://bartoc.org/en/node/504	0	0	2	1	2	1
http://bartoc.org/en/node/505	1	0	0	0	0	1
http://bartoc.org/en/node/506	1	0	0	0	0	0
http://bartoc.org/en/node/507	1	1	0	0	0	0
http://bartoc.org/en/node/508	0	0	2	1	2	0
http://bartoc.org/en/node/509	0	0	5	1	5	0
http://bartoc.org/en/node/510	0	0	2	1	2	0
http://bartoc.org/en/node/511	1	1	0	0	0	0
http://bartoc.org/en/node/512	1	1	0	0	0	1
http://bartoc.org/en/node/513	1	0	0	0	0	1
http://bartoc.org/en/node/514	1	0	0	0	0	1
http://bartoc.org/en/node/515	1	0	0	0	0	0
http://bartoc.org/en/node/516	1	0	0	0	0	0
http://bartoc.org/en/node/517	1	0	0	0	0	1
http://bartoc.org/en/node/518	0	0	2	1	2	0
http://bartoc.org/en/node/519	0	0	2	1	2	0
http://bartoc.org/en/node/520	0	0	2	1	2	0
http://bartoc.org/en/node/521	1	1	0	0	0	0
http://bartoc.org/en/node/522	1	0	0	0	0	0
http://bartoc.org/en/node/523	0	0	2	1	2	0
http://bartoc.org/en/node/524	0	0	2	1	2	0
http://bartoc.org/en/node/525	1	0	0	0	0	1
http://bartoc.org/en/node/526	1	0	0	0	0	1
http://bartoc.org/en/node/527	0	0	2	1	2	1
http://bartoc.org/en/node/528	0	0	2	1	2	0
http://bartoc.org/en/node/529	1	1	0	0	0	0
http://bartoc.org/en/node/530	0	0	2	1	2	0
http://bartoc.org/en/node/531	0	0	2	1	2	0
http://bartoc.org/en/node/532	0	0	3	1	3	0
http://bartoc.org/en/node/533	1	1	0	0	0	1
http://bartoc.org/en/node/534	0	0	2	1	2	1
http://bartoc.org/en/node/535	1	0	0	0	0	1
http://bartoc.org/en/node/536	1	1	0	0	0	0
http://bartoc.org/en/node/537	0	0	2	1	2	1
http://bartoc.org/en/node/538	1	0	0	0	0	0
http://bartoc.org/en/node/539	1	0	0	0	0	0
http://bartoc.org/en/node/540	0	0	2	1	2	1
http://bartoc.org/en/node/541	0	0	2	1	2	0
http://bartoc.org/en/node/542	1	0	0	0	0	1
http://bartoc.org/en/node/543	0	0	3	1	3	0
http://bartoc.org/en/node/544	1	0	0	0	0	1
http://bartoc.org/en/node/545	1	0	0	0	0	1
http://bartoc.org/en/node/546	1	0	0	0	0	1
http://bartoc.org/en/node/547	0	0	2	1	2	0
http://bartoc.org/en/node/548	0	0	2	1	2	0
http://bartoc.org/en/node/549	0	0	2	1	2	1
http://bartoc.org/en/node/550	1	0	0	0	0	1
http://bartoc.org/en/node/551	1	0	0	0	0	1
http://bartoc.org/en/node/552	1	0	0	0	0	1
http://bartoc.org/en/node/553	1	0	0	0	0	1
http://bartoc.org/en/node/554	1	0	0	0	0	1
http://bartoc.org/en/node/555	0	0	2	1	2	0
http://bartoc.org/en/node/556	1	0	0	0	0	1
http://bartoc.org/en/node/557	1	1	0	0	0	1
http://bartoc.org/en/node/558	0	0	2	1	2	0
http://bartoc.org/en/node/559	0	0	2	1	2	0
http://bartoc.org/en/node/560	1	0	0	0	0	1
http://bartoc.org/en/node/561	1	0	0	0	0	0
http://bartoc.org/en/node/562	0	0	2	1	2	0
http://bartoc.org/en/node/563	1	0	0	0	0	1
http://bartoc.org/en/node/564	1	0	0	0	0	1
http://bartoc.org/en/node/565	1	0	0	0	0	1
http://bartoc.org/en/node/570	1	0	0	0	0	1
http://bartoc.org/en/node/571	1	0	0	0	0	1
http://bartoc.org/en/node/572	1	0	0	0	0	1
http://bartoc.org/en/node/573	0	0	2	1	2	0
http://bartoc.org/en/node/575	0	0	2	1	2	0
http://bartoc.org/en/node/576	1	0	0	0	0	1
http://bartoc.org/en/node/577	1	0	0	0	0	1
http://bartoc.org/en/node/578	1	0	0	0	0	1
http://bartoc.org/en/node/579	0	0	2	1	2	0
http://bartoc.org/en/node/580	1	0	0	0	0	1
http://bartoc.org/en/node/581	1	0	0	0	0	1
http://bartoc.org/en/node/582	1	0	0	0	0	1
http://bartoc.org/en/node/583	1	0	0	0	0	1
http://bartoc.org/en/node/584	1	1	0	0	0	1
http://bartoc.org/en/node/585	0	0	2	1	2	0
http://bartoc.org/en/node/654	0	0	3	1	3	0
http://bartoc.org/en/node/655	0	0	3	1	3	0
http://bartoc.org/en/node/656	1	0	0	0	0	1
http://bartoc.org/en/node/657	1	0	0	0	0	0
http://bartoc.org/en/node/658	1	0	0	0	0	0
http://bartoc.org/en/node/659	1	0	0	0	0	0
http://bartoc.org/en/node/660	1	1	0	0	0	0
http://bartoc.org/en/node/661	0	0	2	1	2	0
http://bartoc.org/en/node/662	1	0	0	0	0	0
http://bartoc.org/en/node/663	1	0	0	0	0	0
http://bartoc.org/en/node/664	0	0	2	1	2	0
http://bartoc.org/en/node/665	0	0	2	1	2	0
http://bartoc.org/en/node/666	0	0	2	1	2	0
http://bartoc.org/en/node/667	0	0	2	1	2	0
http://bartoc.org/en/node/668	0	0	2	1	2	0
http://bartoc.org/en/node/669	0	0	2	1	2	0
http://bartoc.org/en/node/671	1	0	0	0	0	0
http://bartoc.org/en/node/672	0	0	3	1	3	1
http://bartoc.org/en/node/673	0	0	2	1	2	0
http://bartoc.org/en/node/674	1	1	0	0	0	0
http://bartoc.org/en/node/675	1	0	0	0	0	0
http://bartoc.org/en/node/676	0	0	2	1	2	0
http://bartoc.org/en/node/677	0	0	2	1	2	0
http://bartoc.org/en/node/678	0	0	2	1	2	0
http://bartoc.org/en/node/679	0	0	2	1	2	0
http://bartoc.org/en/node/680	0	0	3	1	3	1
http://bartoc.org/en/node/681	0	0	2	1	2	0
http://bartoc.org/en/node/682	1	1	0	0	0	0
http://bartoc.org/en/node/683	1	1	0	0	0	1
http://bartoc.org/en/node/684	0	0	3	1	3	0
http://bartoc.org/en/node/685	0	0	2	1	2	0
http://bartoc.org/en/node/686	1	0	0	0	0	0
http://bartoc.org/en/node/687	0	0	2	1	2	0
http://bartoc.org/en/node/688	1	0	0	0	0	0
http://bartoc.org/en/node/689	1	0	0	0	0	0
http://bartoc.org/en/node/690	1	0	0	0	0	1
http://bartoc.org/en/node/691	0	0	2	1	2	0
http://bartoc.org/en/node/692	0	0	2	1	2	0
http://bartoc.org/en/node/693	1	0	0	0	0	1
http://bartoc.org/en/node/694	0	0	3	1	3	0
http://bartoc.org/en/node/695	0	0	2	1	2	0
http://bartoc.org/en/node/696	1	1	0	0	0	0
http://bartoc.org/en/node/697	0	0	3	1	3	0
http://bartoc.org/en/node/698	0	0	4	1	4	0
http://bartoc.org/en/node/699	0	0	3	1	3	0
http://bartoc.org/en/node/700	1	0	0	0	0	0
http://bartoc.org/en/node/701	1	0	0	0	0	1
http://bartoc.org/en/node/702	0	0	2	1	2	0
http://bartoc.org/en/node/703	0	0	2	1	2	0
http://bartoc.org/en/node/704	0	0	2	1	2	0
http://bartoc.org/en/node/705	1	0	0	0	0	1
http://bartoc.org/en/node/706	1	0	0	0	0	1
http://bartoc.org/en/node/707	1	0	0	0	0	1
http://bartoc.org/en/node/708	1	0	0	0	0	1
http://bartoc.org/en/node/709	1	0	0	0	0	1
http://bartoc.org/en/node/710	1	0	0	0	0	0
http://bartoc.org/en/node/711	1	0	0	0	0	1
http://bartoc.org/en/node/712	1	0	0	0	0	1
http://bartoc.org/en/node/713	1	0	0	0	0	0
http://bartoc.org/en/node/714	1	0	0	0	0	0
http://bartoc.org/en/node/715	1	0	0	0	0	0
http://bartoc.org/en/node/716	1	1	0	0	0	0
http://bartoc.org/en/node/717	1	0	0	0	0	0
http://bartoc.org/en/node/718	1	0	0	0	0	0
http://bartoc.org/en/node/719	0	0	2	1	2	0
http://bartoc.org/en/node/720	0	0	2	1	2	0
http://bartoc.org/en/node/721	0	0	2	1	2	0
http://bartoc.org/en/node/722	0	0	2	1	2	0
http://bartoc.org/en/node/723	1	0	0	0	0	0
http://bartoc.org/en/node/724	0	0	2	1	2	0
http://bartoc.org/en/node/725	0	0	2	1	2	0
http://bartoc.org/en/node/726	1	0	0	0	0	1
http://bartoc.org/en/node/727	1	1	0	0	0	1
http://bartoc.org/en/node/728	1	0	0	0	0	0
http://bartoc.org/en/node/729	1	0	0	0	0	0
http://bartoc.org/en/node/730	1	0	0	0	0	0
http://bartoc.org/en/node/731	1	0	0	0	0	0
http://bartoc.org/en/node/732	1	0	0	0	0	1
http://bartoc.org/en/node/733	1	0	0	0	0	1
http://bartoc.org/en/node/734	1	0	0	0	0	0
http://bartoc.org/en/node/735	1	0	0	0	0	0
http://bartoc.org/en/node/736	0	0	2	1	2	0
http://bartoc.org/en/node/737	0	0	2	1	2	0
http://bartoc.org/en/node/738	1	0	0	0	0	0
http://bartoc.org/en/node/739	1	0	0	0	0	0
http://bartoc.org/en/node/740	0	0	2	1	2	0
http://bartoc.org/en/node/741	1	1	0	0	0	1
http://bartoc.org/en/node/742	0	0	2	1	2	0
http://bartoc.org/en/node/743	1	0	0	0	0	1
http://bartoc.org/en/node/744	1	0	0	0	0	0
http://bartoc.org/en/node/745	0	0	2	1	2	1
http://bartoc.org/en/node/746	0	0	2	1	2	0
http://bartoc.org/en/node/747	1	0	0	0	0	1
http://bartoc.org/en/node/748	1	0	0	0	0	1
http://bartoc.org/en/node/749	1	0	0	0	0	1
http://bartoc.org/en/node/750	0	0	2	1	2	0
http://bartoc.org/en/node/751	1	0	0	0	0	0
http://bartoc.org/en/node/752	1	0	0	0	0	0
http://bartoc.org/en/node/753	1	0	0	0	0	1
http://bartoc.org/en/node/754	0	0	2	1	2	0
http://bartoc.org/en/node/755	1	0	0	0	0	0
http://bartoc.org/en/node/756	1	0	0	0	0	0
http://bartoc.org/en/node/757	1	0	0	0	0	0
http://bartoc.org/en/node/758	1	0	0	0	0	0
http://bartoc.org/en/node/759	1	0	0	0	0	0
http://bartoc.org/en/node/782	1	0	0	0	0	0
http://bartoc.org/en/node/783	1	0	0	0	0	0
http://bartoc.org/en/node/784	1	0	0	0	0	0
http://bartoc.org/en/node/785	0	0	2	1	2	0
http://bartoc.org/en/node/786	0	0	2	1	2	0
http://bartoc.org/en/node/787	0	0	3	1	3	0
http://bartoc.org/en/node/788	0	0	2	1	2	0
http://bartoc.org/en/node/789	0	0	2	1	2	0
http://bartoc.org/en/node/790	0	0	2	1	2	0
http://bartoc.org/en/node/791	0	0	2	1	2	0
http://bartoc.org/en/node/792	0	0	2	1	2	0
http://bartoc.org/en/node/793	1	0	0	0	0	0
http://bartoc.org/en/node/794	0	0	2	1	2	0
http://bartoc.org/en/node/795	1	0	0	0	0	1
http://bartoc.org/en/node/796	0	0	2	1	2	0
http://bartoc.org/en/node/797	0	0	2	1	2	0
http://bartoc.org/en/node/798	0	0	2	1	2	0
http://bartoc.org/en/node/799	0	0	2	1	2	0
http://bartoc.org/en/node/800	0	0	2	1	2	0
http://bartoc.org/en/node/801	0	0	4	1	4	0
http://bartoc.org/en/node/802	1	0	0	0	0	0
http://bartoc.org/en/node/803	1	0	0	0	0	1
http://bartoc.org/en/node/804	1	1	0	0	0	1
http://bartoc.org/en/node/805	0	0	2	1	2	0
http://bartoc.org/en/node/806	0	0	2	1	2	0
http://bartoc.org/en/node/807	0	0	2	1	2	0
http://bartoc.org/en/node/808	0	0	2	1	2	0
http://bartoc.org/en/node/809	0	0	2	1	2	0
http://bartoc.org/en/node/810	0	0	2	1	2	0
http://bartoc.org/en/node/811	0	0	2	1	2	0
http://bartoc.org/en/node/812	0	0	2	1	2	0
http://bartoc.org/en/node/813	0	0	2	1	2	0
http://bartoc.org/en/node/814	0	0	2	1	2	0
http://bartoc.org/en/node/815	0	0	2	1	2	0
http://bartoc.org/en/node/817	1	1	0	0	0	0
http://bartoc.org/en/node/818	1	0	0	0	0	1
http://bartoc.org/en/node/819	1	0	0	0	0	1
http://bartoc.org/en/node/820	1	0	0	0	0	1
http://bartoc.org/en/node/821	1	0	0	0	0	0
http://bartoc.org/en/node/822	1	0	0	0	0	0
http://bartoc.org/en/node/823	1	0	0	0	0	0
http://bartoc.org/en/node/824	0	0	2	1	2	0
http://bartoc.org/en/node/825	0	0	3	1	3	0
http://bartoc.org/en/node/826	1	0	0	0	0	0
http://bartoc.org/en/node/827	0	0	2	1	2	0
http://bartoc.org/en/node/828	1	0	0	0	0	0
http://bartoc.org/en/node/829	1	0	0	0	0	0
http://bartoc.org/en/node/830	1	0	0	0	0	0
http://bartoc.org/en/node/831	1	0	0	0	0	0
http://bartoc.org/en/node/832	1	0	0	0	0	0
http://bartoc.org/en/node/833	1	0	0	0	0	0
http://bartoc.org/en/node/834	1	0	0	0	0	0
http://bartoc.org/en/node/835	1	0	0	0	0	1
http://bartoc.org/en/node/836	0	0	2	1	2	0
http://bartoc.org/en/node/837	1	0	0	0	0	0
http://bartoc.org/en/node/838	1	1	0	0	0	1
http://bartoc.org/en/node/839	1	0	0	0	0	1
http://bartoc.org/en/node/840	0	0	3	1	3	0
http://bartoc.org/en/node/841	0	0	3	1	3	0
http://bartoc.org/en/node/842	1	0	0	0	0	0
http://bartoc.org/en/node/843	1	0	0	0	0	0
http://bartoc.org/en/node/844	0	0	2	1	2	0
http://bartoc.org/en/node/845	1	0	0	0	0	0
http://bartoc.org/en/node/846	1	0	0	0	0	0
http://bartoc.org/en/node/847	1	1	0	0	0	0
http://bartoc.org/en/node/848	1	1	0	0	0	1
http://bartoc.org/en/node/849	1	0	0	0	0	0
http://bartoc.org/en/node/850	1	0	0	0	0	0
http://bartoc.org/en/node/851	1	0	0	0	0	0
http://bartoc.org/en/node/852	0	0	2	1	2	0
http://bartoc.org/en/node/853	0	0	3	1	3	0
http://bartoc.org/en/node/854	0	0	2	1	2	0
http://bartoc.org/en/node/855	0	0	3	1	3	0
http://bartoc.org/en/node/856	0	0	3	1	3	0
http://bartoc.org/en/node/857	0	0	2	1	2	0
http://bartoc.org/en/node/858	1	0	0	0	0	0
http://bartoc.org/en/node/859	1	0	0	0	0	0
http://bartoc.org/en/node/860	0	0	2	1	2	1
http://bartoc.org/en/node/861	1	0	0	0	0	0
http://bartoc.org/en/node/862	1	0	0	0	0	1
http://bartoc.org/en/node/863	1	0	0	0	0	0
http://bartoc.org/en/node/864	0	0	2	1	2	0
http://bartoc.org/en/node/865	1	0	0	0	0	0
http://bartoc.org/en/node/866	1	0	0	0	0	0
http://bartoc.org/en/node/867	1	0	0	0	0	0
http://bartoc.org/en/node/868	0	0	2	1	2	0
http://bartoc.org/en/node/869	1	0	0	0	0	0
http://bartoc.org/en/node/870	0	0	2	1	2	0
http://bartoc.org/en/node/871	1	1	0	0	0	0
http://bartoc.org/en/node/872	0	0	2	1	2	0
http://bartoc.org/en/node/873	1	0	0	0	0	0
http://bartoc.org/en/node/874	0	0	2	1	2	0
http://bartoc.org/en/node/875	1	0	0	0	0	0
http://bartoc.org/en/node/876	0	0	3	1	3	1
http://bartoc.org/en/node/877	0	0	3	1	3	0
http://bartoc.org/en/node/879	1	1	0	0	0	0
http://bartoc.org/en/node/880	0	0	2	1	2	0
http://bartoc.org/en/node/881	0	0	2	1	2	0
http://bartoc.org/en/node/882	1	1	0	0	0	0
http://bartoc.org/en/node/883	1	0	0	0	0	0
http://bartoc.org/en/node/884	1	0	0	0	0	0
http://bartoc.org/en/node/885	1	0	0	0	0	1
http://bartoc.org/en/node/886	1	0	0	0	0	0
http://bartoc.org/en/node/887	1	0	0	0	0	0
http://bartoc.org/en/node/888	1	0	0	0	0	0
http://bartoc.org/en/node/889	1	0	0	0	0	0
http://bartoc.org/en/node/890	0	0	3	1	3	0
http://bartoc.org/en/node/891	0	0	8	1	8	0
http://bartoc.org/en/node/892	1	0	0	0	0	0
http://bartoc.org/en/node/893	0	0	3	1	3	1
http://bartoc.org/en/node/894	0	0	2	1	2	0
http://bartoc.org/en/node/895	0	0	2	1	2	0
http://bartoc.org/en/node/896	1	0	0	0	0	1
http://bartoc.org/en/node/897	0	0	2	1	2	0
http://bartoc.org/en/node/898	1	0	0	0	0	1
http://bartoc.org/en/node/899	1	0	0	0	0	0
http://bartoc.org/en/node/900	1	0	0	0	0	0
http://bartoc.org/en/node/901	1	0	0	0	0	0
http://bartoc.org/en/node/902	0	0	4	1	4	0
http://bartoc.org/en/node/903	0	0	6	1	6	1
http://bartoc.org/en/node/905	1	1	0	0	0	0
http://bartoc.org/en/node/906	1	0	0	0	0	0
http://bartoc.org/en/node/907	1	0	0	0	0	0
http://bartoc.org/en/node/908	0	0	5	1	5	0
http://bartoc.org/en/node/909	1	0	0	0	0	0
http://bartoc.org/en/node/910	0	0	2	1	2	1
http://bartoc.org/en/node/911	1	0	0	0	0	0
http://bartoc.org/en/node/912	0	0	2	1	2	1
http://bartoc.org/en/node/913	0	0	3	1	3	1
http://bartoc.org/en/node/914	1	1	0	0	0	1
http://bartoc.org/en/node/915	0	0	4	1	4	0
http://bartoc.org/en/node/916	1	0	0	0	0	0
http://bartoc.org/en/node/917	0	0	3	1	3	0
http://bartoc.org/en/node/918	1	0	0	0	0	0
http://bartoc.org/en/node/919	1	0	0	0	0	1
http://bartoc.org/en/node/920	0	0	2	1	2	1
http://bartoc.org/en/node/921	1	0	0	0	0	0
http://bartoc.org/en/node/922	1	1	0	0	0	1
http://bartoc.org/en/node/923	1	1	0	0	0	1
http://bartoc.org/en/node/924	1	1	0	0	0	1
http://bartoc.org/en/node/925	0	0	3	1	3	0
http://bartoc.org/en/node/926	0	0	2	1	2	1
http://bartoc.org/en/node/927	0	0	3	1	3	0
http://bartoc.org/en/node/928	0	0	3	1	3	1
http://bartoc.org/en/node/929	0	0	3	1	3	1
http://bartoc.org/en/node/930	1	1	0	0	0	1
http://bartoc.org/en/node/931	1	1	0	0	0	1
http://bartoc.org/en/node/932	0	0	2	1	2	0
http://bartoc.org/en/node/933	0	0	2	1	2	0
http://bartoc.org/en/node/934	1	0	0	0	0	0
http://bartoc.org/en/node/935	1	0	0	0	0	0
http://bartoc.org/en/node/936	1	0	0	0	0	0
http://bartoc.org/en/node/937	1	0	0	0	0	1
http://bartoc.org/en/node/939	1	0	0	0	0	1
http://bartoc.org/en/node/940	0	0	2	1	2	0
http://bartoc.org/en/node/941	0	0	2	1	2	0
http://bartoc.org/en/node/942	0	0	2	1	2	0
http://bartoc.org/en/node/943	0	0	2	1	2	0
http://bartoc.org/en/node/944	0	0	2	1	2	0
http://bartoc.org/en/node/945	0	0	2	1	2	0
http://bartoc.org/en/node/946	0	0	2	1	2	0
http://bartoc.org/en/node/947	0	0	2	1	2	0
http://bartoc.org/en/node/948	0	0	2	1	2	0
http://bartoc.org/en/node/949	0	0	2	1	2	0
http://bartoc.org/en/node/950	0	0	2	1	2	0
http://bartoc.org/en/node/951	0	0	2	1	2	0
http://bartoc.org/en/node/952	0	0	2	1	2	0
http://bartoc.org/en/node/953	0	0	2	1	2	0
http://bartoc.org/en/node/954	0	0	2	1	2	0
http://bartoc.org/en/node/955	1	0	0	0	0	1
http://bartoc.org/en/node/956	0	0	2	1	2	0
http://bartoc.org/en/node/957	0	0	2	1	2	1
http://bartoc.org/en/node/958	1	1	0	0	0	0
http://bartoc.org/en/node/960	1	1	0	0	0	1
http://bartoc.org/en/node/961	0	0	2	1	2	0
http://bartoc.org/en/node/962	1	0	0	0	0	0
http://bartoc.org/en/node/963	0	0	3	1	3	0
http://bartoc.org/en/node/964	0	0	3	1	3	0
http://bartoc.org/en/node/965	1	0	0	0	0	1
http://bartoc.org/en/node/966	0	0	2	1	2	0
http://bartoc.org/en/node/967	1	0	0	0	0	1
http://bartoc.org/en/node/968	0	0	4	1	4	0
http://bartoc.org/en/node/969	0	0	2	1	2	0
http://bartoc.org/en/node/970	1	1	0	0	0	1
http://bartoc.org/en/node/971	1	1	0	0	0	1
http://bartoc.org/en/node/972	1	1	0	0	0	1
http://bartoc.org/en/node/973	0	0	2	1	2	0
http://bartoc.org/en/node/974	1	1	0	0	0	0
http://bartoc.org/en/node/975	1	1	0	0	0	0
http://bartoc.org/en/node/976	1	0	0	0	0	0
http://bartoc.org/en/node/977	0	0	4	1	4	0
http://bartoc.org/en/node/978	1	1	0	0	0	1
http://bartoc.org/en/node/979	1	1	0	0	0	0
http://bartoc.org/en/node/980	1	0	0	0	0	0
http://bartoc.org/en/node/981	0	0	2	1	2	0
http://bartoc.org/en/node/982	0	0	2	1	2	0
http://bartoc.org/en/node/983	0	0	3	1	3	0
http://bartoc.org/en/node/984	1	0	0	0	0	0
http://bartoc.org/en/node/985	0	0	2	1	2	0
http://bartoc.org/en/node/986	0	0	2	1	2	0
http://bartoc.org/en/node/987	1	0	0	0	0	0
http://bartoc.org/en/node/988	0	0	2	1	2	0
http://bartoc.org/en/node/989	0	0	2	1	2	0
http://bartoc.org/en/node/990	0	0	2	1	2	0
http://bartoc.org/en/node/991	1	1	0	0	0	0
http://bartoc.org/en/node/992	1	0	0	0	0	0
http://bartoc.org/en/node/993	0	0	2	1	2	0
http://bartoc.org/en/node/994	0	0	2	1	2	0
http://bartoc.org/en/node/995	1	0	0	0	0	0
http://bartoc.org/en/node/996	0	0	2	1	2	0
http://bartoc.org/en/node/997	0	0	3	1	3	0
http://bartoc.org/en/node/998	1	0	0	0	0	0
http://bartoc.org/en/node/999	0	0	2	1	2	0
http://bartoc.org/en/node/1000	1	0	0	0	0	0
http://bartoc.org/en/node/1001	0	0	2	1	2	0
http://bartoc.org/en/node/1002	1	1	0	0	0	0
http://bartoc.org/en/node/1003	0	0	2	1	2	0
http://bartoc.org/en/node/1004	0	0	2	1	2	0
http://bartoc.org/en/node/1005	0	0	2	1	2	0
http://bartoc.org/en/node/1006	0	0	2	1	2	0
http://bartoc.org/en/node/1007	1	1	0	0	0	0
http://bartoc.org/en/node/1008	1	1	0	0	0	0
http://bartoc.org/en/node/1009	1	0	0	0	0	0
http://bartoc.org/en/node/1010	1	0	0	0	0	0
http://bartoc.org/en/node/1011	1	0	0	0	0	0
http://bartoc.org/en/node/1012	1	0	0	0	0	0
http://bartoc.org/en/node/1013	1	0	0	0	0	0
http://bartoc.org/en/node/1014	1	0	0	0	0	0
http://bartoc.org/en/node/1015	1	0	0	0	0	0
http://bartoc.org/en/node/1016	1	0	0	0	0	0
http://bartoc.org/en/node/1017	1	0	0	0	0	0
http://bartoc.org/en/node/1018	1	0	0	0	0	0
http://bartoc.org/en/node/1019	1	0	0	0	0	0
http://bartoc.org/en/node/1020	1	0	0	0	0	0
http://bartoc.org/en/node/1021	1	0	0	0	0	1
http://bartoc.org/en/node/1023	0	0	2	1	2	1
http://bartoc.org/en/node/1024	1	0	0	0	0	1
http://bartoc.org/en/node/1025	1	0	0	0	0	1
http://bartoc.org/en/node/1026	1	0	0	0	0	0
http://bartoc.org/en/node/1027	1	0	0	0	0	1
http://bartoc.org/en/node/1028	1	0	0	0	0	1
http://bartoc.org/en/node/1029	1	0	0	0	0	1
http://bartoc.org/en/node/1030	1	1	0	0	0	1
http://bartoc.org/en/node/1031	0	0	2	1	2	1
http://bartoc.org/en/node/1032	0	0	2	1	2	0
http://bartoc.org/en/node/1033	0	0	2	1	2	0
http://bartoc.org/en/node/1034	1	0	0	0	0	0
http://bartoc.org/en/node/1035	1	1	0	0	0	0
http://bartoc.org/en/node/1036	1	1	0	0	0	1
http://bartoc.org/en/node/1037	1	0	0	0	0	0
http://bartoc.org/en/node/1038	0	0	4	1	4	0
http://bartoc.org/en/node/1039	1	0	0	0	0	0
http://bartoc.org/en/node/1040	0	0	2	1	2	0
http://bartoc.org/en/node/1041	0	0	2	1	2	0
http://bartoc.org/en/node/1042	0	0	3	1	3	0
